Region,Year,Month,temperature_2m_max,precipitation_sum,vapour_pressure_deficit_max,soil_moisture_0_to_7cm_mean,relative_humidity_2m_mean
SK3AN,2016,5,18.74193548,2.758064516,1.478709677,0.303516129,58.77419355
SK3AN,2016,6,22.30333333,2.44,1.536333333,0.296933333,62.83333333
SK3AN,2016,7,22.82580645,3.735483871,1.217741935,0.331419355,75.35483871
SK3AN,2016,8,21.45806452,3.348387097,1.221612903,0.326322581,72.06451613
SK3AN,2016,9,17.32,1.43,1.056666667,0.282566667,66.7
SK3AN,2016,10,6.374193548,2.903225806,0.29,0.373419355,84.80645161
SK3AN,2016,11,5.903333333,0.37,0.380333333,0.335366667,78.6
SK3AN,2016,12,-9.051612903,0.258064516,0.121612903,0.326548387,73.03225806
SK3AN,2017,1,-7.7,0.34516129,0.140645161,0.309419355,78.48387097
SK3AN,2017,2,-3.8,0.407142857,0.231428571,0.347678571,72.14285714
SK3AN,2017,3,2.477419355,0.622580645,0.496129032,0.376548387,66.09677419
SK3AN,2017,4,9.526666667,0.776666667,0.705666667,0.358433333,65.33333333
SK3AN,2017,5,18.02580645,1.187096774,1.434193548,0.279774194,55.80645161
SK3AN,2017,6,21.56,1.163333333,1.709,0.218933333,56.53333333
SK3AN,2017,7,26.35806452,0.764516129,2.204516129,0.182387097,58.41935484
SK3AN,2017,8,24.02258065,0.777419355,1.951612903,0.209645161,56.5483871
SK3AN,2017,9,18.94,0.75,1.534333333,0.204333333,56.66666667
SK3AN,2017,10,10.03870968,3.225806452,0.658064516,0.345774194,68.22580645
SK3AN,2017,11,-2.82,0.626666667,0.143333333,0.316466667,81.3
SK3AN,2017,12,-6.519354839,0.316129032,0.17483871,0.325870968,71.5483871
SK3AN,2018,1,-5.580645161,0.267741935,0.159677419,0.326612903,75.29032258
SK3AN,2018,2,-10.91785714,0.203571429,0.08,0.346857143,76.42857143
SK3AN,2018,3,-4.109677419,1.483870968,0.075806452,0.338903226,86.67741935
SK3AN,2018,4,5.203333333,0.643333333,0.610666667,0.3587,70.13333333
SK3AN,2018,5,21.08709677,1.064516129,1.810322581,0.229645161,53.25806452
SK3AN,2018,6,22.55333333,1.136666667,1.638666667,0.2704,61.43333333
SK3AN,2018,7,23.68064516,1.796774194,1.607741935,0.262548387,66.58064516
SK3AN,2018,8,24.58709677,1.087096774,2.013548387,0.20816129,60.25806452
SK3AN,2018,9,12.90666667,1.433333333,0.856333333,0.257866667,70.33333333
SK3AN,2018,10,6.6,0.603225806,0.48,0.321612903,71.74193548
SK3AN,2018,11,-2.343333333,0.633333333,0.135333333,0.322533333,80.63333333
SK3AN,2018,12,-3.870967742,0.483870968,0.142258065,0.319483871,79.80645161
SK3AN,2019,1,-6.574193548,0.538709677,0.115483871,0.335483871,76.25806452
SK3AN,2019,2,-17.82142857,0.660714286,0.042857143,0.338964286,77.57142857
SK3AN,2019,3,1.041935484,0.041935484,0.462580645,0.342096774,71.25806452
SK3AN,2019,4,10.33,0.76,0.865666667,0.3509,56.86666667
SK3AN,2019,5,15.93548387,0.441935484,1.38516129,0.233709677,50.06451613
SK3AN,2019,6,21.13666667,4.033333333,1.555333333,0.255766667,61.73333333
SK3AN,2019,7,23.6,2.232258065,1.532258065,0.26316129,70.06451613
SK3AN,2019,8,21.78387097,1.935483871,1.522903226,0.247806452,65.93548387
SK3AN,2019,9,16.63666667,3.063333333,0.981,0.314433333,73.1
SK3AN,2019,10,5.916129032,0.635483871,0.483870968,0.312774194,70.83870968
SK3AN,2019,11,-0.87,0.696666667,0.222666667,0.284833333,77.06666667
SK3AN,2019,12,-4.658064516,0.138709677,0.148387097,0.291774194,78.29032258
SK3AN,2020,1,-6.983870968,0.548387097,0.146451613,0.299741935,74.4516129
SK3AN,2020,2,-1.5,0.137931034,0.333448276,0.328,69.03448276
SK3AN,2020,3,2.435483871,0.525806452,0.500967742,0.302548387,62.19354839
SK3AN,2020,4,7.373333333,0.49,0.836333333,0.293333333,54.1
SK3AN,2020,5,17.52580645,0.535483871,1.455483871,0.221129032,51.93548387
SK3AN,2020,6,20.96,2.843333333,1.474,0.252733333,64
SK3AN,2020,7,23.9,2.070967742,1.578064516,0.283580645,69.93548387
SK3AN,2020,8,25.48709677,0.264516129,2.250322581,0.179677419,54.25806452
SK3AN,2020,9,17.96666667,0.836666667,1.296666667,0.2251,59.13333333
SK3AN,2020,10,6.764516129,0.25483871,0.66,0.199,61.06451613
SK3AN,2020,11,-0.573333333,1.483333333,0.239666667,0.192433333,81.7
SK3AN,2020,12,-4.383870968,0.806451613,0.081612903,0.207387097,85.48387097
SK3AN,2021,1,-5,0.635483871,0.096774194,0.247451613,83.51612903
SK3AN,2021,2,-13.13214286,0.239285714,0.069642857,0.280107143,77.92857143
SK3AN,2021,3,6.303225806,0.522580645,0.605483871,0.325451613,63.90322581
SK3AN,2021,4,10.33333333,0.506666667,0.972,0.238133333,49.16666667
SK3AN,2021,5,16.49677419,1.774193548,1.480645161,0.206709677,46.61290323
SK3AN,2021,6,24.32,2.093333333,2.092,0.217133333,54.63333333
SK3AN,2021,7,28.10645161,0.661290323,2.497096774,0.18383871,56.38709677
SK3AN,2021,8,23.62580645,2.435483871,1.945806452,0.220774194,59.48387097
SK3AN,2021,9,21.14666667,0.213333333,1.849666667,0.190033333,50.76666667
SK3AN,2021,10,11.67419355,0.870967742,0.909354839,0.228774194,63.58064516
SK3AN,2021,11,2.503333333,0.673333333,0.317,0.266733333,75.1
SK3AN,2021,12,-9.787096774,0.796774194,0.144516129,0.29216129,73.64516129
SK3AN,2022,1,-8.177419355,0.870967742,0.069677419,0.298548387,82.09677419
SK3AN,2022,2,-8.785714286,0.621428571,0.08,0.380821429,79.89285714
SK3AN,2022,3,0.174193548,1.158064516,0.358709677,0.384967742,72.77419355
SK3AN,2022,4,6.84,0.606666667,0.702666667,0.314566667,59.33333333
SK3AN,2022,5,17.00322581,2.735483871,1.359354839,0.29383871,57
SK3AN,2022,6,21.98,1.73,1.695,0.2496,57.9
SK3AN,2022,7,24.49354839,3.138709677,1.660967742,0.308064516,68.25806452
SK3AN,2022,8,25.88064516,1.061290323,2.010967742,0.221580645,64.67741935
SK3AN,2022,9,21.33666667,0.46,1.789,0.203866667,54.43333333
SK3AN,2022,10,12.38064516,0.977419355,0.900322581,0.171870968,62.41935484
SK3AN,2022,11,-3.236666667,1.656666667,0.169666667,0.277566667,79.16666667
SK3AN,2022,12,-11.86129032,1.335483871,0.076129032,0.277,75.87096774
SK3AN,2023,1,-6.3,0.24516129,0.050322581,0.277,87.77419355
SK3AN,2023,2,-6.457142857,0.453571429,0.082142857,0.277,82.42857143
SK3AN,2023,3,-5.841935484,0.425806452,0.081935484,0.277,84.64516129
SK3AN,2023,4,6.63,1.263333333,0.634,0.326366667,69.1
SK3AN,2023,5,21.53548387,1.619354839,1.720645161,0.243612903,58
SK3AN,2023,6,25.25333333,1.54,2.057333333,0.237133333,60.2
SK3AN,2023,7,24.06774194,0.648387097,1.92,0.182225806,60.61290323
SK3AN,2023,8,23.98064516,1.741935484,1.786451613,0.231580645,63.4516129
SK3AN,2023,9,21.87,0.396666667,1.793666667,0.1976,58.6
SK3AN,2023,10,9.064516129,0.690322581,0.691290323,0.223677419,69.5483871
SK3AN,2023,11,2.033333333,0.41,0.288333333,0.235433333,74.6
SK3AN,2023,12,0.961290323,0.161290323,0.271935484,0.227677419,74.03225806
SK3AN,2024,1,-9.806451613,0.6,0.092258065,0.23516129,81.12903226
SK3AN,2024,2,-2.386206897,0.955172414,0.146551724,0.309551724,83.17241379
SK3AN,2024,3,-2.277419355,0.638709677,0.268387097,0.347096774,66.67741935
SK3AN,2024,4,12.76,1.216666667,1.057333333,0.2715,54.83333333
SK3AN,2024,5,15.60967742,3.280645161,1.08,0.316387097,64.87096774
SK3AN,2024,6,19.30333333,3.61,1.352666667,0.288866667,63.46666667
SK3AN,2024,7,26.32903226,1.235483871,1.873548387,0.254516129,69.74193548
SK3AN,2024,8,24.6516129,1.267741935,1.930645161,0.204516129,60.61290323
SK3AN,2024,9,22.96666667,1.15,1.889,0.213933333,59.36666667
SK3AN,2024,10,12.58064516,0.461290323,0.870967742,0.228451613,63.35483871
SK3AN,2024,11,-2.073333333,1.983333333,0.234,0.252533333,80.43333333
SK3AN,2024,12,-6.522580645,1.183870968,0.061612903,0.299193548,85.22580645
SK3BS,1995,1,-2.503225806,0.119354839,0.206129032,0.303032258,76.70967742
SK3BS,1995,2,2.4,0.064285714,0.531071429,0.293142857,56.71428571
SK3BS,1995,3,5.151612903,0.64516129,0.648709677,0.288322581,60.19354839
SK3BS,1995,4,7.273333333,1.493333333,0.58,0.3262,68.33333333
SK3BS,1995,5,15.99032258,0.964516129,1.123225806,0.287225806,64.4516129
SK3BS,1995,6,23.05,3.213333333,1.819,0.279166667,61.5
SK3BS,1995,7,24.6,2.403225806,1.920322581,0.293322581,62
SK3BS,1995,8,25.02580645,2.367741935,2.123225806,0.246129032,55.61290323
SK3BS,1995,9,18.96666667,1.813333333,1.481333333,0.279733333,57.7
SK3BS,1995,10,11.29354839,1.109677419,0.813225806,0.294870968,64.22580645
SK3BS,1995,11,2.45,0.676666667,0.359,0.3042,68.03333333
SK3BS,1995,12,-6.474193548,0.703225806,0.131290323,0.332096774,75.87096774
SK3BS,1996,1,-13.00322581,0.935483871,0.070967742,0.345193548,76.74193548
SK3BS,1996,2,-1.375862069,0.25862069,0.347241379,0.370034483,65.31034483
SK3BS,1996,3,-0.493548387,0.725806452,0.396451613,0.347741935,65
SK3BS,1996,4,10.59,0.923333333,0.773,0.328866667,69.4
SK3BS,1996,5,13.34516129,1.877419355,0.803548387,0.337548387,70
SK3BS,1996,6,22.53666667,2.293333333,1.726333333,0.2796,60.26666667
SK3BS,1996,7,25.13870968,1.016129032,2.180967742,0.214612903,54.35483871
SK3BS,1996,8,27.93225806,0.612903226,2.934193548,0.172774194,42.96774194
SK3BS,1996,9,17.08,3.233333333,1.164333333,0.287066667,64.23333333
SK3BS,1996,10,11.14516129,0.519354839,0.796451613,0.301580645,64.4516129
SK3BS,1996,11,-5.61,1.43,0.186666667,0.2654,78.26666667
SK3BS,1996,12,-10.70645161,0.809677419,0.069354839,0.255935484,80.32258065
SK3BS,1997,1,-10.13548387,0.367741935,0.092903226,0.293935484,77.12903226
SK3BS,1997,2,-1.846428571,0.203571429,0.109285714,0.3315,85.07142857
SK3BS,1997,3,1.496774194,0.832258065,0.343870968,0.375322581,75.58064516
SK3BS,1997,4,9.046666667,0.88,0.786,0.333566667,57.8
SK3BS,1997,5,17.19354839,1.487096774,1.334516129,0.267354839,54.90322581
SK3BS,1997,6,22.69,2.156666667,1.734666667,0.271833333,57.36666667
SK3BS,1997,7,25.74516129,0.990322581,2.332580645,0.219,53.38709677
SK3BS,1997,8,26.58064516,0.677419355,2.599032258,0.184483871,50.4516129
SK3BS,1997,9,23.28333333,0.596666667,2.133666667,0.190533333,46.5
SK3BS,1997,10,12.17096774,0.519354839,0.99,0.205032258,58.19354839
SK3BS,1997,11,3.75,0.306666667,0.425333333,0.234133333,70.06666667
SK3BS,1997,12,1.858064516,0.061290323,0.397741935,0.227806452,62.32258065
SK3BS,1998,1,-5.864516129,0.274193548,0.174516129,0.246548387,75.77419355
SK3BS,1998,2,4.771428571,0.160714286,0.476785714,0.293821429,72.03571429
SK3BS,1998,3,2.138709677,0.948387097,0.43516129,0.305354839,67.83870968
SK3BS,1998,4,13.66666667,1.636666667,1.065666667,0.303,59.93333333
SK3BS,1998,5,19.45806452,1.129032258,1.561290323,0.24916129,53.64516129
SK3BS,1998,6,19.24,3.063333333,1.346333333,0.2749,63.9
SK3BS,1998,7,27.33548387,1.096774194,2.320967742,0.229935484,56.03225806
SK3BS,1998,8,28.79032258,0.896774194,2.908387097,0.19016129,50.64516129
SK3BS,1998,9,24.17333333,0.343333333,2.288,0.169733333,49.1
SK3BS,1998,10,13.16129032,1.9,0.88516129,0.272580645,68.4516129
SK3BS,1998,11,3.186666667,1.43,0.304,0.337233333,77.03333333
SK3BS,1998,12,-3.2,0.661290323,0.256129032,0.318935484,65.25806452
SK3BS,1999,1,-6.812903226,0.558064516,0.078709677,0.334677419,81.90322581
SK3BS,1999,2,0.628571429,0.7,0.160357143,0.3525,81.42857143
SK3BS,1999,3,6.1,0.564516129,0.561935484,0.360419355,69.19354839
SK3BS,1999,4,11.07333333,1.246666667,0.789,0.321933333,63.2
SK3BS,1999,5,15.40322581,3.1,1.111935484,0.339129032,63.32258065
SK3BS,1999,6,20.39333333,2.146666667,1.423333333,0.2956,61.76666667
SK3BS,1999,7,24.22258065,1.161290323,2.123225806,0.227774194,56.58064516
SK3BS,1999,8,26.2516129,1.258064516,2.355806452,0.20783871,54.77419355
SK3BS,1999,9,17.53,0.446666667,1.424,0.198566667,53.7
SK3BS,1999,10,12.91612903,0.609677419,0.969032258,0.219387097,58.77419355
SK3BS,1999,11,8.51,0.216666667,0.657666667,0.209733333,66.7
SK3BS,1999,12,2.580645161,0.225806452,0.353225806,0.233064516,68.80645161
SK3BS,2000,1,-3.719354839,0.312903226,0.168709677,0.246935484,76.09677419
SK3BS,2000,2,0.251724138,0.351724138,0.33862069,0.310482759,71.79310345
SK3BS,2000,3,7.009677419,0.74516129,0.659354839,0.291032258,61.38709677
SK3BS,2000,4,11.63666667,1.146666667,0.943,0.306733333,59.06666667
SK3BS,2000,5,17.82580645,2.480645161,1.457419355,0.262806452,53.51612903
SK3BS,2000,6,19.91,2.493333333,1.38,0.318433333,63.7
SK3BS,2000,7,26.35483871,3.435483871,2.15,0.269483871,61.77419355
SK3BS,2000,8,26.71612903,0.261290323,2.592580645,0.15783871,48.48387097
SK3BS,2000,9,19.38666667,1.106666667,1.555,0.227366667,56.66666667
SK3BS,2000,10,12.71290323,0.341935484,0.910645161,0.218,63.51612903
SK3BS,2000,11,0.043333333,0.296666667,0.32,0.2115,70.2
SK3BS,2000,12,-8.219354839,0.232258065,0.103548387,0.243516129,77.48387097
SK3BS,2001,1,1.283870968,0.122580645,0.323548387,0.295193548,72.25806452
SK3BS,2001,2,-4.25,0.189285714,0.259285714,0.292928571,66.10714286
SK3BS,2001,3,6.477419355,0.229032258,0.678387097,0.284516129,57
SK3BS,2001,4,11.84333333,1.186666667,1.021,0.299566667,58.8
SK3BS,2001,5,19.54516129,0.696774194,1.801290323,0.192064516,41.90322581
SK3BS,2001,6,20.38333333,3.006666667,1.556666667,0.279533333,59.96666667
SK3BS,2001,7,26.17419355,2.929032258,2.161935484,0.263258065,59.19354839
SK3BS,2001,8,29.34516129,0.122580645,3.27516129,0.171806452,38.61290323
SK3BS,2001,9,22.07,0.256666667,2.000333333,0.1623,49
SK3BS,2001,10,11.87741935,0.25483871,0.976129032,0.165129032,53.80645161
SK3BS,2001,11,7.536666667,0.256666667,0.694666667,0.194,62.8
SK3BS,2001,12,-1.064516129,0.006451613,0.277741935,0.19316129,69.58064516
SK3BS,2002,1,-2.058064516,0.487096774,0.278709677,0.229806452,70.83870968
SK3BS,2002,2,2.239285714,0.382142857,0.414285714,0.271035714,64.46428571
SK3BS,2002,3,-6.770967742,0.661290323,0.130967742,0.299612903,77.25806452
SK3BS,2002,4,8.713333333,0.46,0.79,0.295833333,56.6
SK3BS,2002,5,14.28064516,1.941935484,1.130967742,0.279225806,59.06451613
SK3BS,2002,6,21.05,5.916666667,1.515666667,0.3317,65.4
SK3BS,2002,7,26.88387097,1.435483871,2.278709677,0.217935484,58.96774194
SK3BS,2002,8,21,5.648387097,1.228064516,0.332322581,71.67741935
SK3BS,2002,9,18.71333333,1.32,1.305333333,0.301733333,63.56666667
SK3BS,2002,10,6.161290323,0.367741935,0.543548387,0.27,69.58064516
SK3BS,2002,11,5.266666667,0.29,0.423,0.299466667,70.4
SK3BS,2002,12,1.387096774,0.064516129,0.326129032,0.286806452,71.48387097
SK3BS,2003,1,-2.993548387,0.596774194,0.232258065,0.321129032,71.35483871
SK3BS,2003,2,-3.257142857,0.264285714,0.235357143,0.358357143,73.07142857
SK3BS,2003,3,2.15483871,0.638709677,0.500645161,0.36116129,67.16129032
SK3BS,2003,4,12.59,1.583333333,0.9,0.3439,67.06666667
SK3BS,2003,5,16.32903226,1.535483871,1.181612903,0.302032258,60.03225806
SK3BS,2003,6,20.91666667,1.746666667,1.543333333,0.269,61.66666667
SK3BS,2003,7,28.34516129,0.364516129,2.880645161,0.164193548,46.83870968
SK3BS,2003,8,29.57096774,0.448387097,3.094516129,0.160064516,44.38709677
SK3BS,2003,9,19.22333333,0.72,1.767,0.194066667,53.8
SK3BS,2003,10,14.81935484,1.258064516,1.286774194,0.189451613,55.61290323
SK3BS,2003,11,-4.063333333,0.613333333,0.125333333,0.241133333,80.93333333
SK3BS,2003,12,-2.683870968,0.541935484,0.130645161,0.268483871,81.51612903
SK3BS,2004,1,-9.664516129,1.251612903,0.079032258,0.262741935,79.22580645
SK3BS,2004,2,-5.231034483,0.237931034,0.082413793,0.261,84.55172414
SK3BS,2004,3,4.416129032,0.290322581,0.366451613,0.35216129,74.67741935
SK3BS,2004,4,13.10333333,0.346666667,1.025333333,0.257866667,56.13333333
SK3BS,2004,5,14.30322581,4.096774194,1.000322581,0.30916129,63.64516129
SK3BS,2004,6,18.63666667,1.053333333,1.291333333,0.2862,62.46666667
SK3BS,2004,7,24.25806452,1.796774194,1.77483871,0.244709677,62.80645161
SK3BS,2004,8,21.52258065,3.096774194,1.42483871,0.273903226,66.67741935
SK3BS,2004,9,18.69666667,0.296666667,1.347333333,0.227266667,61.06666667
SK3BS,2004,10,11.05806452,0.583870968,0.859677419,0.219,65.48387097
SK3BS,2004,11,5.26,0.09,0.505333333,0.232033333,65.63333333
SK3BS,2004,12,0.083870968,0.638709677,0.301612903,0.256258065,67.90322581
SK3BS,2005,1,-7.767741935,0.309677419,0.162580645,0.303225806,77.29032258
SK3BS,2005,2,2.95,0.042857143,0.522857143,0.307321429,57.57142857
SK3BS,2005,3,6.283870968,0.716129032,0.61,0.303483871,63.87096774
SK3BS,2005,4,13.12,1.276666667,1.041333333,0.297833333,56.1
SK3BS,2005,5,15.78064516,1.335483871,1.158064516,0.25716129,56.93548387
SK3BS,2005,6,20.51666667,3.943333333,1.247333333,0.3305,70.8
SK3BS,2005,7,26.64516129,0.151612903,2.420322581,0.188709677,52.70967742
SK3BS,2005,8,25.21290323,1.674193548,2.403548387,0.215967742,53.09677419
SK3BS,2005,9,20.28,0.45,1.723333333,0.1959,52.4
SK3BS,2005,10,12.98709677,0.570967742,0.890645161,0.226580645,65.58064516
SK3BS,2005,11,5.14,0.493333333,0.489666667,0.255233333,65.83333333
SK3BS,2005,12,-2.174193548,0.235483871,0.252580645,0.266709677,71.93548387
SK3BS,2006,1,2.761290323,0.612903226,0.310322581,0.292806452,75.5483871
SK3BS,2006,2,-0.535714286,0.4,0.343571429,0.302785714,62.82142857
SK3BS,2006,3,2.222580645,0.887096774,0.370645161,0.350870968,71.12903226
SK3BS,2006,4,14.44666667,1.333333333,1.051333333,0.3177,60.86666667
SK3BS,2006,5,18.72903226,1.193548387,1.531935484,0.249258065,57.61290323
SK3BS,2006,6,22.56333333,3.223333333,1.701333333,0.285733333,61.1
SK3BS,2006,7,29.68064516,0.238709677,3.116129032,0.159903226,43.5483871
SK3BS,2006,8,27.60645161,0.564516129,2.975483871,0.162,41
SK3BS,2006,9,19.44666667,2.006666667,1.667666667,0.2547,57.83333333
SK3BS,2006,10,9.048387097,0.758064516,0.68516129,0.287354839,66.12903226
SK3BS,2006,11,2.586666667,0.583333333,0.395333333,0.285466667,66.63333333
SK3BS,2006,12,0.374193548,0.277419355,0.292258065,0.290354839,69.77419355
SK3BS,2007,1,-0.812903226,0.070967742,0.310322581,0.312193548,63.38709677
SK3BS,2007,2,-2.971428571,0.325,0.261428571,0.327107143,66.39285714
SK3BS,2007,3,9.24516129,0.887096774,0.784193548,0.310741935,63.48387097
SK3BS,2007,4,10.6,1.196666667,0.884,0.324066667,60.26666667
SK3BS,2007,5,17.91612903,2.887096774,1.286774194,0.298,63.09677419
SK3BS,2007,6,22.68666667,1.936666667,1.725,0.298533333,61.23333333
SK3BS,2007,7,31.05806452,0.490322581,3.356451613,0.174096774,47.80645161
SK3BS,2007,8,26.51612903,0.606451613,2.562580645,0.172354839,48.16129032
SK3BS,2007,9,20.06,1.163333333,1.787,0.212833333,52.6
SK3BS,2007,10,12.91935484,1.232258065,0.898064516,0.286322581,62.22580645
SK3BS,2007,11,4.196666667,0.296666667,0.534333333,0.246966667,56.13333333
SK3BS,2007,12,-3.025806452,0.258064516,0.183870968,0.280032258,73.25806452
SK3BS,2008,1,-2.25483871,0.190322581,0.323548387,0.301064516,61.90322581
SK3BS,2008,2,-1.217241379,0.362068966,0.282758621,0.331689655,72.96551724
SK3BS,2008,3,5.696774194,0.232258065,0.649032258,0.303193548,56.25806452
SK3BS,2008,4,11.01666667,0.42,1.001,0.256466667,53.33333333
SK3BS,2008,5,16.7516129,2.196774194,1.279032258,0.282935484,57.5483871
SK3BS,2008,6,19.98,3.253333333,1.489666667,0.307566667,63.33333333
SK3BS,2008,7,27.11290323,0.487096774,2.669677419,0.165774194,48.80645161
SK3BS,2008,8,27.38709677,0.374193548,2.911612903,0.160806452,44.83870968
SK3BS,2008,9,19.59,1.453333333,1.650333333,0.240933333,57.96666667
SK3BS,2008,10,12.98064516,0.84516129,1.103225806,0.250516129,53.32258065
SK3BS,2008,11,5.946666667,0.386666667,0.538666667,0.2601,68.26666667
SK3BS,2008,12,-9.380645161,1.361290323,0.121290323,0.260903226,75.67741935
SK3BS,2009,1,-6.858064516,0.683870968,0.12,0.246322581,76.83870968
SK3BS,2009,2,-4.871428571,0.285714286,0.1025,0.253607143,82.42857143
SK3BS,2009,3,0.616129032,0.229032258,0.332580645,0.359064516,69.87096774
SK3BS,2009,4,9.87,1.206666667,0.782333333,0.319433333,62.56666667
SK3BS,2009,5,16.10322581,1.712903226,1.178709677,0.305322581,59.61290323
SK3BS,2009,6,20.86666667,1.396666667,1.732666667,0.244233333,55.46666667
SK3BS,2009,7,24.78064516,1.783870968,2.158387097,0.222419355,55
SK3BS,2009,8,23.50645161,2.370967742,1.882903226,0.270225806,60.35483871
SK3BS,2009,9,24.86,0.436666667,2.521333333,0.157966667,43.5
SK3BS,2009,10,7.390322581,0.580645161,0.58483871,0.256354839,67.51612903
SK3BS,2009,11,7.326666667,0.103333333,0.634,0.2296,61.3
SK3BS,2009,12,-9.777419355,0.55483871,0.105806452,0.233322581,72.70967742
SK3BS,2010,1,-7.032258065,0.5,0.083225806,0.260677419,83.09677419
SK3BS,2010,2,-6.442857143,0.010714286,0.060357143,0.267785714,87.42857143
SK3BS,2010,3,6.216129032,0.138709677,0.5,0.34016129,74.87096774
SK3BS,2010,4,12.03,1.9,0.967333333,0.272966667,54.56666667
SK3BS,2010,5,14,3.716129032,0.984516129,0.356903226,66.09677419
SK3BS,2010,6,20.62333333,3.153333333,1.366,0.332466667,67.46666667
SK3BS,2010,7,24.7483871,0.816129032,1.988387097,0.227032258,61.16129032
SK3BS,2010,8,24.89354839,1.635483871,2.161612903,0.204193548,58.90322581
SK3BS,2010,9,17.31666667,1.82,1.114666667,0.318466667,68.26666667
SK3BS,2010,10,14.99354839,0.435483871,1.073548387,0.254258065,64.58064516
SK3BS,2010,11,0.113333333,1.17,0.392666667,0.270233333,72.93333333
SK3BS,2010,12,-8.851612903,0.612903226,0.071612903,0.255774194,83.48387097
SK3BS,2011,1,-8.490322581,1.84516129,0.083870968,0.247903226,80.12903226
SK3BS,2011,2,-7.875,0.35,0.113928571,0.269535714,76.71428571
SK3BS,2011,3,-3.861290323,1.05483871,0.10483871,0.323774194,83.93548387
