Region,Year,Month,temperature_2m_max,precipitation_sum,vapour_pressure_deficit_max,soil_moisture_0_to_7cm_mean,relative_humidity_2m_mean
Texas,2008,6,35.20666667,1.12,4.148333333,0.158933333,46.83333333
Texas,2008,7,34.67419355,0.377419355,3.932903226,0.147774194,49.70967742
Texas,2008,8,31.82258065,2.941935484,2.870322581,0.220806452,60.77419355
Texas,2008,9,28.53333333,1.286666667,2.428666667,0.1903,56.46666667
Texas,2008,10,25.02258065,1.574193548,2.110322581,0.200741935,53.58064516
Texas,2008,11,19.78333333,0.19,1.676,0.1464,49.3
Texas,2008,12,15.76129032,0.051612903,1.362258065,0.147741935,45.35483871
Texas,2009,1,16.78709677,0.232258065,1.616451613,0.145709677,40.70967742
Texas,2009,2,20.27142857,0.325,1.998214286,0.169107143,41
Texas,2009,3,22.9,1.396774194,2.176451613,0.192516129,49.03225806
Texas,2009,4,25.43666667,4.22,2.433666667,0.219133333,47.73333333
Texas,2009,5,28.35806452,1.761290323,2.341935484,0.235516129,63.35483871
Texas,2009,6,34.27,1.36,3.797333333,0.170733333,50.13333333
Texas,2009,7,35.19032258,1.219354839,4.024193548,0.164032258,48.58064516
Texas,2009,8,35.06774194,0.583870968,3.997741935,0.156580645,46.16129032
Texas,2009,9,27.82666667,2.8,2.181333333,0.240966667,66.6
Texas,2009,10,22.24193548,3.261290323,1.340967742,0.302225806,68.90322581
Texas,2009,11,20.15333333,0.146666667,1.482666667,0.219933333,61.16666667
Texas,2009,12,11.73870968,1.248387097,0.856129032,0.260741935,64.48387097
Texas,2010,1,12.59354839,1.929032258,0.913225806,0.273354839,64.03225806
Texas,2010,2,10.925,3.267857143,0.711428571,0.36275,69.64285714
Texas,2010,3,19.47419355,1.370967742,1.671290323,0.305258065,55.22580645
Texas,2010,4,24.39,2.403333333,2.001666667,0.239433333,58.4
Texas,2010,5,28.43548387,3.180645161,2.390322581,0.251387097,61.38709677
Texas,2010,6,34.78,1.623333333,3.756666667,0.1662,55.7
Texas,2010,7,32.06451613,2.480645161,2.67516129,0.250354839,65.29032258
Texas,2010,8,36.25483871,0.235483871,4.286129032,0.138419355,45.25806452
Texas,2010,9,30.60333333,1.926666667,2.672333333,0.2039,62.96666667
Texas,2010,10,26.53225806,0.94516129,2.556451613,0.16316129,44.29032258
Texas,2010,11,20.43,0.113333333,1.754333333,0.146833333,47.23333333
Texas,2010,12,16.32903226,1.912903226,1.416451613,0.185451613,47.09677419
Texas,2011,1,13.21935484,1.041935484,1.019677419,0.255870968,58.61290323
Texas,2011,2,15.47857143,0.657142857,1.426785714,0.270714286,55.17857143
Texas,2011,3,24.75806452,0.132258065,2.378709677,0.145935484,46.83870968
Texas,2011,4,30.69666667,0.353333333,3.627333333,0.1456,39.73333333
Texas,2011,5,30.90322581,1.812903226,3.607096774,0.189774194,47.96774194
Texas,2011,6,38.23,0.393333333,5.506666667,0.139666667,37.23333333
Texas,2011,7,37.54193548,0.077419355,4.894193548,0.132193548,38.19354839
Texas,2011,8,37.73225806,1.090322581,4.948709677,0.159032258,39.77419355
Texas,2011,9,32.82333333,0.383333333,3.919,0.145066667,37.13333333
Texas,2011,10,24.98064516,4.603225806,2.067419355,0.226258065,56.58064516
Texas,2011,11,19.84333333,0.9,1.446,0.212233333,58.43333333
Texas,2011,12,11.48387097,2.312903226,0.733225806,0.330806452,69
Texas,2012,1,15.99354839,1.541935484,1.192258065,0.297129032,59.58064516
Texas,2012,2,15.97931034,2.593103448,1.180344828,0.312448276,63.65517241
Texas,2012,3,22.16774194,2.258064516,1.649677419,0.290709677,64.80645161
Texas,2012,4,28.19,1.016666667,2.729333333,0.198833333,53.06666667
Texas,2012,5,29.99032258,2.364516129,2.853870968,0.212032258,60.09677419
Texas,2012,6,34.52666667,0.4,3.889666667,0.158566667,50.23333333
Texas,2012,7,35.27419355,0.819354839,4.083870968,0.157129032,47.83870968
Texas,2012,8,35.09032258,0.74516129,4.075483871,0.15216129,46.22580645
Texas,2012,9,30.41,3.653333333,3.096333333,0.196166667,53.33333333
Texas,2012,10,24.09677419,0.083870968,1.835483871,0.214580645,60.22580645
Texas,2012,11,22.17666667,0.076666667,1.861333333,0.142766667,52.33333333
Texas,2012,12,16.91612903,0.370967742,1.455483871,0.150225806,49.29032258
Texas,2013,1,13.70322581,1.14516129,0.965483871,0.246677419,63.67741935
Texas,2013,2,17.43214286,0.935714286,1.502142857,0.217178571,50.85714286
Texas,2013,3,22.45483871,0.477419355,2.251612903,0.16783871,41.25806452
Texas,2013,4,25.43666667,1.556666667,2.552666667,0.189733333,52.46666667
Texas,2013,5,29.81935484,1.561290323,3.148064516,0.18716129,53.06451613
Texas,2013,6,34.25333333,1.063333333,3.822666667,0.160533333,50.63333333
Texas,2013,7,32.69354839,4.512903226,3.301290323,0.213774194,53.12903226
Texas,2013,8,34.18709677,0.109677419,3.63483871,0.135354839,48.80645161
Texas,2013,9,30.59666667,2.54,2.852,0.1929,56.33333333
Texas,2013,10,24.7483871,1.958064516,1.813548387,0.260387097,63.29032258
Texas,2013,11,16.46333333,0.89,1.187,0.225433333,60.5
Texas,2013,12,11.90322581,0.816129032,0.890322581,0.252322581,63.25806452
Texas,2014,1,14.35806452,0.003225806,1.347096774,0.186709677,41.67741935
Texas,2014,2,15.80714286,0.539285714,1.498214286,0.197357143,54.82142857
Texas,2014,3,21.26129032,0.409677419,2.116129032,0.157451613,44.67741935
Texas,2014,4,26.09333333,1.003333333,2.762333333,0.166933333,44.3
Texas,2014,5,30.07419355,2.496774194,3.32516129,0.193032258,48.35483871
Texas,2014,6,33.08333333,0.883333333,3.206666667,0.1634,58.06666667
Texas,2014,7,34.24516129,0.380645161,3.800645161,0.14316129,50.74193548
Texas,2014,8,34.66451613,0.580645161,3.950322581,0.146677419,46.38709677
Texas,2014,9,29.48,1.386666667,2.409666667,0.1908,62.83333333
Texas,2014,10,27.67419355,0.961290323,2.551612903,0.181419355,53.61290323
Texas,2014,11,16.43,2.906666667,1.122333333,0.265533333,60.63333333
Texas,2014,12,14.3516129,0.712903226,0.887741935,0.258548387,67.77419355
Texas,2015,1,11.12258065,1.906451613,0.871612903,0.309193548,63.80645161
Texas,2015,2,14.23928571,0.742857143,1.177142857,0.248107143,58.75
Texas,2015,3,19.4,1.4,1.46483871,0.279322581,68.22580645
Texas,2015,4,25.25,2.393333333,2.029,0.236266667,61.56666667
Texas,2015,5,26.58387097,8.138709677,1.785806452,0.34316129,74.41935484
Texas,2015,6,31.24,1.36,2.694,0.216033333,62.23333333
Texas,2015,7,34.19032258,2.116129032,3.579032258,0.177129032,53.51612903
Texas,2015,8,35.28709677,0.335483871,4.121290323,0.142967742,45.29032258
Texas,2015,9,32.58333333,0.176666667,3.416666667,0.1381,48.96666667
Texas,2015,10,26.81290323,3.267741935,2.345483871,0.192645161,53.58064516
Texas,2015,11,17.96333333,3.833333333,1.04,0.3349,69.93333333
Texas,2015,12,15.6516129,2.270967742,1.054516129,0.327935484,67.09677419
Texas,2016,1,13.75806452,0.148387097,1.050967742,0.308096774,60.67741935
Texas,2016,2,19.71034483,0.610344828,1.720344828,0.200793103,46.51724138
Texas,2016,3,22.6,1.109677419,1.932258065,0.21283871,53.58064516
Texas,2016,4,24.44333333,4.783333333,1.976666667,0.261333333,60.4
Texas,2016,5,27.05806452,4.929032258,1.977741935,0.289806452,68.70967742
Texas,2016,6,31.1,2.09,2.601666667,0.221433333,63.8
Texas,2016,7,35.90967742,0.067741935,4.052258065,0.132903226,48.61290323
Texas,2016,8,32.86129032,1.661290323,3.191612903,0.191580645,59.09677419
Texas,2016,9,30.58666667,2.563333333,2.718666667,0.204933333,61.96666667
Texas,2016,10,27.55806452,0.477419355,2.173870968,0.192096774,62.03225806
Texas,2016,11,20.24666667,1.98,1.232666667,0.2756,67.23333333
Texas,2016,12,14.05806452,0.796774194,0.917096774,0.267967742,62.32258065
Texas,2017,1,14.70645161,2.067741935,1.089354839,0.267129032,59
Texas,2017,2,20.58928571,1.5,1.813928571,0.208857143,53.64285714
Texas,2017,3,24.85806452,0.796774194,2.233548387,0.175258065,54.96774194
Texas,2017,4,25.90333333,2.723333333,2.229666667,0.218233333,58.8
Texas,2017,5,28.77419355,3.416129032,2.80483871,0.214677419,55.03225806
Texas,2017,6,33.73666667,1.89,3.582333333,0.203366667,58.13333333
Texas,2017,7,33.96129032,0.806451613,3.516774194,0.162870968,53.25806452
Texas,2017,8,31.6483871,1.912903226,2.733870968,0.214483871,63
Texas,2017,9,30.81666667,2.126666667,2.959,0.1779,56.43333333
Texas,2017,10,25.79354839,0.574193548,2.317741935,0.175354839,51.09677419
Texas,2017,11,21.91,0.52,1.728666667,0.202433333,62.43333333
Texas,2017,12,14.16451613,0.377419355,1.018064516,0.213516129,63.16129032
Texas,2018,1,13.76129032,0.061290323,1.232580645,0.181193548,46.96774194
Texas,2018,2,17.39285714,1.303571429,1.295357143,0.188142857,62.07142857
Texas,2018,3,23.30645161,1.058064516,2.203225806,0.195709677,50.41935484
Texas,2018,4,25.15333333,0.53,2.454666667,0.1778,49.5
Texas,2018,5,32.16129032,3.074193548,3.344193548,0.200677419,55.90322581
Texas,2018,6,35.49,0.12,4.134666667,0.146133333,51.03333333
Texas,2018,7,35.7483871,0.687096774,4.36516129,0.160741935,44.74193548
Texas,2018,8,34.11612903,1.829032258,3.657741935,0.179612903,52.41935484
Texas,2018,9,27.37333333,4.85,1.569,0.3225,77.26666667
Texas,2018,10,22.30645161,9.535483871,1.293870968,0.354387097,76.77419355
Texas,2018,11,16.46,0.293333333,1.058333333,0.3083,66.03333333
Texas,2018,12,12.88064516,2.629032258,0.790967742,0.314387097,65.83870968
Texas,2019,1,13.3483871,0.561290323,0.857096774,0.309516129,65.64516129
Texas,2019,2,16.63928571,0.892857143,1.205,0.25025,63.60714286
Texas,2019,3,18.50322581,1.851612903,1.463225806,0.231774194,56.77419355
Texas,2019,4,25.62666667,2.263333333,2.284666667,0.218633333,56.5
Texas,2019,5,26.82903226,6,1.834193548,0.340709677,72.29032258
Texas,2019,6,31.38333333,2.596666667,2.668333333,0.241333333,66.56666667
Texas,2019,7,34.02580645,0.432258065,3.604516129,0.151064516,52.06451613
Texas,2019,8,36.58709677,0.525806452,4.360322581,0.137677419,47.58064516
Texas,2019,9,33.84333333,0.263333333,3.62,0.1544,50.86666667
Texas,2019,10,24.82903226,0.65483871,2.333225806,0.183354839,49.41935484
Texas,2019,11,18.88333333,0.796666667,1.371666667,0.2069,61.13333333
Texas,2019,12,16.25806452,1.122580645,1.266774194,0.233,57.25806452
Texas,2020,1,15.96451613,1.032258065,1.125483871,0.238193548,62.61290323
Texas,2020,2,14.78965517,1.406896552,1.094482759,0.281034483,61.24137931
Texas,2020,3,22.00645161,5.358064516,1.44483871,0.322774194,69.19354839
Texas,2020,4,24.37,1.653333333,2.103333333,0.251466667,59.1
Texas,2020,5,31.11290323,1.493548387,3.32483871,0.170774194,51.74193548
Texas,2020,6,33.41333333,0.373333333,3.603333333,0.162933333,50.9
Texas,2020,7,35.7483871,0.412903226,4.126129032,0.157322581,49.25806452
Texas,2020,8,36.71612903,0.041935484,4.804193548,0.135967742,39.80645161
Texas,2020,9,28.37,4.42,2.356666667,0.2254,64.7
Texas,2020,10,26.38064516,0.848387097,2.60516129,0.169387097,52.51612903
Texas,2020,11,22.07,0.443333333,1.813666667,0.174566667,55.46666667
Texas,2020,12,16.19677419,1.44516129,1.348064516,0.188225806,53
Texas,2021,1,12.77419355,1.196774194,0.867419355,0.286774194,64.41935484
Texas,2021,2,11.99642857,0.378571429,1.102142857,0.226857143,58.64285714
Texas,2021,3,21.90967742,1.55483871,1.88483871,0.219032258,51.03225806
Texas,2021,4,23.50333333,2.02,2.077333333,0.2055,55.03333333
Texas,2021,5,26.15806452,6.596774194,1.683548387,0.300064516,73.12903226
Texas,2021,6,32.53333333,1.846666667,2.997666667,0.227433333,64.06666667
Texas,2021,7,32.78387097,2.232258065,3.100967742,0.202225806,61.19354839
Texas,2021,8,33.34516129,2.032258065,3.297741935,0.181354839,58.38709677
Texas,2021,9,32.37333333,1.606666667,3.376333333,0.149233333,49.86666667
Texas,2021,10,27.0483871,2.077419355,2.306129032,0.249451613,57.16129032
Texas,2021,11,20.54,0.336666667,1.556666667,0.202833333,57.96666667
Texas,2021,12,22.62258065,0.14516129,2.001612903,0.141483871,51.25806452
Texas,2022,1,14.28387097,0.761290323,1.30483871,0.153322581,43.5483871
Texas,2022,2,13.98214286,1.510714286,1.297857143,0.237678571,50.17857143
Texas,2022,3,22.00645161,0.935483871,2.313870968,0.200354839,40.96774194
Texas,2022,4,28.3,0.676666667,3.091,0.177766667,46.36666667
Texas,2022,5,33.84193548,0.967741935,4.258709677,0.199516129,48.58064516
Texas,2022,6,36.99,0.526666667,5.042333333,0.1536,40.8
Texas,2022,7,38.7516129,0.277419355,5.528064516,0.135290323,36
Texas,2022,8,35.10645161,1.85483871,4.079032258,0.161645161,49.70967742
Texas,2022,9,32.49666667,0.5,3.423333333,0.1796,49.9
Texas,2022,10,26.12580645,1.848387097,2.393225806,0.21016129,51.03225806
Texas,2022,11,16.69333333,1.553333333,1.100333333,0.271433333,65.7
Texas,2022,12,14.5516129,1.603225806,0.887741935,0.307258065,64.90322581
Texas,2023,1,15.94516129,0.638709677,1.382258065,0.215,51.16129032
Texas,2023,2,16.25,1.817857143,1.323214286,0.278571429,54.57142857
Texas,2023,3,21.72258065,1.606451613,1.837741935,0.202967742,53.96774194
Texas,2023,4,25.56,1.56,2.508666667,0.197266667,49.43333333
Texas,2023,5,29.18709677,2.609677419,2.557741935,0.213903226,63
Texas,2023,6,35.45666667,1.55,4.273666667,0.172766667,54.03333333
Texas,2023,7,37.81290323,0.080645161,5.117741935,0.147806452,40.96774194
Texas,2023,8,39.14516129,0.041935484,5.718709677,0.131967742,33.19354839
Texas,2023,9,33.88,3.503333333,3.805,0.1849,49.5
Texas,2023,10,26.1516129,3.774193548,2.274193548,0.226258065,56.70967742
Texas,2023,11,18.82666667,0.34,1.177,0.278833333,68.23333333
Texas,2023,12,16.50967742,1.983870968,1.130967742,0.263612903,61.96774194
Texas,2024,1,12.00322581,0.809677419,0.876774194,0.296741935,61.51612903
Texas,2024,2,19.83793103,1.155172414,1.701034483,0.253034483,56.89655172
Texas,2024,3,22.28064516,1.296774194,1.817741935,0.245193548,60.90322581
Texas,2024,4,27.01333333,2.08,2.577666667,0.211033333,53.06666667
Texas,2024,5,30.55483871,4.977419355,2.76483871,0.265967742,64.74193548
Texas,2024,6,36.26,0.75,4.426,0.150733333,50.93333333
Texas,2024,7,35.70967742,0.319354839,4.3,0.151064516,49.41935484
Texas,2024,8,38.24193548,0.706451613,5.254516129,0.144354839,41.5483871
Texas,2024,9,29.98,3.153333333,2.522333333,0.240766667,62.66666667
Texas,2024,10,29.76774194,0.064516129,3.053225806,0.148741935,47.32258065
Texas,2024,11,20.26333333,3.343333333,1.293666667,0.259266667,66.26666667
Texas,2024,12,17.22580645,0.577419355,1.202580645,0.106677419,63.77419355
Washington,2000,1,-0.235483871,5.364516129,0.151612903,0.342870968,86.19354839
Washington,2000,2,3.027586207,4.134482759,0.240689655,0.328172414,84.06896552
Washington,2000,3,5.403225806,3.067741935,0.333548387,0.324870968,81.41935484
Washington,2000,4,10.46666667,1.6,0.580666667,0.4105,76.33333333
Washington,2000,5,12.00645161,1.487096774,0.64483871,0.418548387,76.5483871
Washington,2000,6,19.03666667,1.33,1.310666667,0.348233333,68.43333333
Washington,2000,7,23.68387097,0.45483871,2.028709677,0.217612903,63.48387097
Washington,2000,8,23.79354839,0.141935484,2.139032258,0.154580645,61.67741935
Washington,2000,9,18.31,1.75,1.188,0.225833333,70.33333333
Washington,2000,10,12.03225806,1.738709677,0.683225806,0.322709677,76.51612903
Washington,2000,11,2.653333333,2.283333333,0.230666667,0.344266667,86.43333333
Washington,2000,12,-1.038709677,2.896774194,0.142903226,0.314354839,85.87096774
Washington,2001,1,1.309677419,2.264516129,0.181290323,0.313645161,85.80645161
Washington,2001,2,2.107142857,2.378571429,0.282857143,0.300821429,79.07142857
Washington,2001,3,5.787096774,3.116129032,0.363548387,0.34183871,79.61290323
Washington,2001,4,8.186666667,2.193333333,0.523333333,0.380366667,76.36666667
Washington,2001,5,14.68709677,1.509677419,1.002580645,0.400419355,71.32258065
Washington,2001,6,17.65666667,2.026666667,1.205,0.328666667,68.16666667
Washington,2001,7,23.23225806,0.306451613,1.913870968,0.209870968,63.80645161
Washington,2001,8,25.61612903,1.274193548,2.357741935,0.207483871,63.93548387
Washington,2001,9,21.37333333,0.443333333,1.707333333,0.2081,66.76666667
Washington,2001,10,9.577419355,4.609677419,0.541612903,0.330354839,81.19354839
Washington,2001,11,5.126666667,6.49,0.215666667,0.3982,89.6
Washington,2001,12,-0.164516129,6.34516129,0.12,0.347064516,89.67741935
Washington,2002,1,1.058064516,6.903225806,0.148387097,0.363516129,87.5483871
Washington,2002,2,2.257142857,4.114285714,0.227142857,0.352785714,82.96428571
Washington,2002,3,3.319354839,4.758064516,0.274516129,0.352129032,80.61290323
Washington,2002,4,8.58,3.166666667,0.499666667,0.403666667,77.3
Washington,2002,5,11.34516129,1.306451613,0.636451613,0.413032258,75.74193548
Washington,2002,6,20.18666667,1.41,1.516333333,0.367266667,67.2
Washington,2002,7,25.15483871,0.222580645,2.265806452,0.233645161,60.06451613
Washington,2002,8,24.80645161,0.170967742,2.231290323,0.161903226,61.16129032
Washington,2002,9,20.35333333,0.383333333,1.646666667,0.167933333,64.16666667
Washington,2002,10,12.52903226,0.15483871,0.830645161,0.194225806,70.5483871
Washington,2002,11,7.016666667,2.913333333,0.328333333,0.332633333,84.6
Washington,2002,12,1.829032258,5.896774194,0.150322581,0.356129032,90.5483871
Washington,2003,1,2.867741935,7.051612903,0.176774194,0.346516129,88.38709677
Washington,2003,2,3.892857143,1.889285714,0.308928571,0.358571429,79.67857143
Washington,2003,3,6.103225806,6.067741935,0.321290323,0.379709677,83.41935484
Washington,2003,4,8.42,2.42,0.456333333,0.405733333,77.6
Washington,2003,5,13.34193548,0.658064516,0.841935484,0.410419355,74
Washington,2003,6,21.86,0.31,1.78,0.272133333,61.3
Washington,2003,7,27.55483871,0.019354839,2.956774194,0.161451613,52.25806452
Washington,2003,8,26.33225806,0.109677419,2.550645161,0.145903226,56.41935484
Washington,2003,9,21.91,0.286666667,1.907,0.170233333,61.63333333
Washington,2003,10,14.13225806,4.341935484,0.83483871,0.314387097,77.03225806
Washington,2003,11,2.493333333,6.956666667,0.242,0.370833333,83.2
Washington,2003,12,0.067741935,4.051612903,0.136774194,0.345258065,88.32258065
Washington,2004,1,0.506451613,5.467741935,0.136451613,0.350806452,88.64516129
Washington,2004,2,3.175862069,2.306896552,0.225517241,0.350344828,85.79310345
Washington,2004,3,6.906451613,2.867741935,0.386129032,0.38583871,80.83870968
Washington,2004,4,12.91666667,1.276666667,0.795666667,0.4139,71.33333333
Washington,2004,5,15.26129032,2.15483871,0.889032258,0.402806452,74.29032258
Washington,2004,6,22.30333333,0.73,1.9,0.2984,61.5
Washington,2004,7,26.40967742,0.248387097,2.491935484,0.17783871,58.38709677
Washington,2004,8,25.62580645,2.490322581,2.252258065,0.240903226,66.48387097
Washington,2004,9,17.63,2.12,1.046666667,0.330333333,77.1
Washington,2004,10,12.86451613,2.558064516,0.70483871,0.345709677,79.64516129
Washington,2004,11,6.616666667,3.06,0.334,0.3886,83.2
Washington,2004,12,3.558064516,4.674193548,0.196129032,0.379677419,86.22580645
Washington,2005,1,2.335483871,3.941935484,0.177419355,0.379193548,84.19354839
Washington,2005,2,5.65,0.885714286,0.494642857,0.373642857,63.60714286
Washington,2005,3,8.719354839,3.358064516,0.549354839,0.401193548,73.35483871
